record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight,normalized_weight
791,4,9,1978,5,DS,M,53.0,141.0,2.6842530996028584
792,4,9,1978,17,DM,F,34.0,42.0,-0.01835667740165772
793,4,9,1978,4,DS,F,49.0,121.0,2.138271326470633
794,4,9,1978,11,DM,M,35.0,44.0,0.03624149991156483
795,4,9,1978,17,DO,F,33.0,55.0,0.3365314751342888
796,4,9,1978,4,DS,M,50.0,133.0,2.465860390349968
797,4,9,1978,17,DS,M,50.0,142.0,2.7115521882594695
798,4,9,1978,8,DS,F,48.0,142.0,2.7115521882594695
799,4,9,1978,11,DM,F,36.0,46.0,0.09083967722478736
800,4,9,1978,5,DM,F,35.0,50.0,0.20003603185123245
801,4,9,1978,14,DS,F,46.0,142.0,2.7115521882594695
803,4,9,1978,4,DS,F,48.0,84.0,1.1282050461760156
804,4,9,1978,4,DM,M,34.0,42.0,-0.01835667740165772
805,4,9,1978,17,DS,F,47.0,142.0,2.7115521882594695
806,4,9,1978,4,DS,F,47.0,118.0,2.056374060500799
807,4,9,1978,17,DM,F,35.0,43.0,0.008942411254953554
808,4,9,1978,11,DS,F,51.0,132.0,2.438561301693357
809,4,9,1978,11,DS,F,47.0,75.0,0.8825132482665142
814,4,10,1978,1,DS,M,55.0,168.0,3.421328493331363
815,4,10,1978,1,DM,F,38.0,43.0,0.008942411254953554
816,4,10,1978,18,DS,F,46.0,84.0,1.1282050461760156
818,4,10,1978,1,DS,F,49.0,87.0,1.2101023121458494
820,4,10,1978,18,DM,F,35.0,42.0,-0.01835667740165772
821,4,10,1978,16,DM,F,34.0,41.0,-0.04565576605826899
822,4,10,1978,1,DS,F,48.0,140.0,2.656954010946247
823,4,10,1978,18,DM,F,33.0,40.0,-0.07295485471488027
824,4,10,1978,12,DM,M,38.0,45.0,0.0635405885681761
826,4,10,1978,16,OT,M,20.0,18.0,-0.6735348051603283
827,4,10,1978,15,DM,M,36.0,47.0,0.11813876588139864
829,4,10,1978,1,DS,M,48.0,89.0,1.264700489459072
830,4,10,1978,18,DM,M,38.0,51.0,0.2273351205078437
833,5,6,1978,2,PF,M,14.0,8.0,-0.946525691726441
834,5,6,1978,22,DM,M,38.0,47.0,0.11813876588139864
835,5,6,1978,2,DS,M,53.0,149.0,2.9026458088557483
836,5,6,1978,9,DS,F,49.0,124.0,2.2201685924404666
837,5,6,1978,6,DS,F,48.0,73.0,0.8279150709532916
838,5,6,1978,2,DM,M,37.0,48.0,0.14543785453800992
839,5,6,1978,9,DS,M,51.0,139.0,2.6296549222896357
840,5,6,1978,6,DM,M,37.0,41.0,-0.04565576605826899
842,5,6,1978,2,DM,F,38.0,41.0,-0.04565576605826899
843,5,6,1978,22,DS,F,50.0,114.0,1.947177705874354
844,5,6,1978,9,DS,F,46.0,59.0,0.4457278297607339
845,5,6,1978,2,NL,M,32.0,204.0,4.404095684969368
847,5,6,1978,20,DM,M,35.0,45.0,0.0635405885681761
848,5,6,1978,22,NL,M,32.0,212.0,4.622488394222259
849,5,6,1978,2,DM,M,36.0,43.0,0.008942411254953554
850,5,6,1978,22,DS,F,48.0,91.0,1.3192986667722946
851,5,6,1978,9,DS,M,46.0,50.0,0.20003603185123245
852,5,6,1978,13,DM,M,36.0,44.0,0.03624149991156483
853,5,6,1978,9,DS,F,49.0,113.0,1.9198786172177427
854,5,6,1978,9,DM,M,36.0,36.0,-0.18215120934132534
856,5,6,1978,9,DM,F,37.0,50.0,0.20003603185123245
859,5,6,1978,21,OT,F,13.0,9.0,-0.9192266030698296
861,5,17,1978,21,OL,F,19.0,29.0,-0.3732448299376042
862,5,17,1978,5,DS,M,52.0,137.0,2.575056744976413
863,5,17,1978,5,DS,M,48.0,57.0,0.39112965244751136
865,5,17,1978,20,DM,F,37.0,31.0,-0.3186466526243817
866,5,17,1978,12,DM,F,37.0,41.0,-0.04565576605826899
867,5,17,1978,6,DM,M,37.0,37.0,-0.15485212068471407
868,5,17,1978,6,DS,F,50.0,83.0,1.1009059575194045
869,5,17,1978,20,NL,F,33.0,174.0,3.5851230252710304
870,5,17,1978,22,DS,F,49.0,116.0,2.0017758831875767
872,5,17,1978,20,DS,M,52.0,130.0,2.3839631243801342
874,5,17,1978,20,DM,M,37.0,40.0,-0.07295485471488027
875,5,17,1978,5,NL,F,33.0,212.0,4.622488394222259
876,5,17,1978,6,DM,M,36.0,41.0,-0.04565576605826899
877,5,17,1978,12,DS,F,50.0,83.0,1.1009059575194045
881,5,18,1978,18,DM,F,35.0,41.0,-0.04565576605826899
882,5,18,1978,11,DS,M,52.0,118.0,2.056374060500799
883,5,18,1978,17,PM,F,20.0,22.0,-0.5643384505338831
884,5,18,1978,18,DS,M,49.0,102.0,1.6195886419950185
885,5,18,1978,11,DM,M,36.0,42.0,-0.01835667740165772
887,5,18,1978,11,DM,F,34.0,29.0,-0.3732448299376042
888,5,18,1978,17,DM,M,34.0,23.0,-0.5370393618772719
889,5,18,1978,18,DS,F,50.0,138.0,2.6023558336330246
890,5,18,1978,17,DS,M,49.0,131.0,2.411262213036746
891,5,18,1978,17,DM,M,35.0,41.0,-0.04565576605826899
892,5,18,1978,17,DS,F,50.0,115.0,1.9744767945309654
893,5,18,1978,14,DS,F,48.0,121.0,2.138271326470633
894,5,18,1978,17,DM,F,35.0,38.0,-0.1275530320281028
895,5,18,1978,4,DS,M,50.0,126.0,2.2747667697536893
896,5,18,1978,4,DS,F,50.0,120.0,2.1109722378140217
897,5,18,1978,11,PP,M,21.0,15.0,-0.7554320711301621
898,5,18,1978,11,DM,F,35.0,29.0,-0.3732448299376042
899,5,18,1978,18,DM,F,33.0,43.0,0.008942411254953554
900,5,18,1978,15,DM,M,37.0,41.0,-0.04565576605826899
901,5,18,1978,4,DS,F,48.0,68.0,0.6914196276702353
904,5,18,1978,11,DS,F,52.0,97.0,1.4830931987119622
905,5,18,1978,17,DM,M,33.0,21.0,-0.5916375391904944
906,5,18,1978,11,DM,M,34.0,21.0,-0.5916375391904944
907,5,18,1978,14,DM,F,36.0,44.0,0.03624149991156483
908,5,18,1978,17,DO,M,33.0,18.0,-0.6735348051603283
909,5,18,1978,4,DM,M,36.0,40.0,-0.07295485471488027
910,5,18,1978,17,DM,F,37.0,41.0,-0.04565576605826899
911,5,19,1978,9,DS,F,48.0,129.0,2.356664035723523
913,5,19,1978,1,DM,M,37.0,42.0,-0.01835667740165772
915,5,19,1978,13,OT,F,18.0,24.0,-0.5097402732206606
916,5,19,1978,8,DS,F,50.0,108.0,1.7833831739346864
917,5,19,1978,1,DS,M,52.0,160.0,3.2029357840784725
918,5,19,1978,2,OT,F,21.0,30.0,-0.345945741280993
919,5,19,1978,8,DO,M,35.0,54.0,0.30923238647767753
920,5,19,1978,8,PF,F,15.0,7.0,-0.9738247803830522
921,5,19,1978,8,DS,F,48.0,125.0,2.247467681097078
922,5,19,1978,1,DS,M,50.0,100.0,1.564990464681796
923,5,19,1978,1,DM,M,34.0,21.0,-0.5916375391904944
924,5,19,1978,2,DM,M,37.0,49.0,0.17273694319462118
925,5,19,1978,9,DM,M,36.0,35.0,-0.20945029799793663
926,5,19,1978,1,DO,M,35.0,37.0,-0.15485212068471407
927,5,19,1978,9,DS,F,48.0,64.0,0.5822232730437903
929,5,19,1978,1,DS,M,48.0,54.0,0.30923238647767753
930,5,19,1978,2,DM,M,36.0,44.0,0.03624149991156483
931,5,19,1978,9,DS,F,46.0,90.0,1.2919995781156832
932,5,19,1978,1,DM,F,37.0,39.0,-0.10025394337149153
933,5,19,1978,2,PP,F,20.0,13.0,-0.8100302484433846
934,5,19,1978,2,DS,F,47.0,114.0,1.947177705874354
938,6,8,1978,20,DM,M,38.0,46.0,0.09083967722478736
939,6,8,1978,8,DS,F,51.0,110.0,1.8379813512479088
940,6,8,1978,11,DS,M,51.0,119.0,2.0836731491574105
941,6,8,1978,17,DM,M,36.0,29.0,-0.3732448299376042
942,6,8,1978,20,DM,M,32.0,48.0,0.14543785453800992
944,6,8,1978,9,DS,F,50.0,124.0,2.2201685924404666
945,6,8,1978,12,DS,F,49.0,84.0,1.1282050461760156
946,6,8,1978,11,DM,F,36.0,43.0,0.008942411254953554
947,6,8,1978,17,DM,F,33.0,43.0,0.008942411254953554
948,6,8,1978,9,DM,M,37.0,40.0,-0.07295485471488027
949,6,8,1978,22,DS,F,49.0,120.0,2.1109722378140217
950,6,8,1978,8,DO,F,34.0,55.0,0.3365314751342888
951,6,8,1978,17,OL,F,21.0,29.0,-0.3732448299376042
952,6,8,1978,20,DM,F,34.0,26.0,-0.45514209590743804
953,6,8,1978,12,DS,F,52.0,115.0,1.9744767945309654
954,6,8,1978,22,DM,M,36.0,45.0,0.0635405885681761
955,6,8,1978,9,DS,M,47.0,70.0,0.7460178049834578
956,6,8,1978,17,DS,F,49.0,123.0,2.1928695037838555
957,6,8,1978,12,DM,F,33.0,16.0,-0.7281329824735507
958,6,8,1978,20,DM,F,36.0,42.0,-0.01835667740165772
959,6,8,1978,8,DS,F,47.0,125.0,2.247467681097078
961,6,8,1978,8,DO,M,36.0,55.0,0.3365314751342888
962,6,8,1978,22,DS,F,47.0,117.0,2.029074971844188
963,6,8,1978,17,DS,M,50.0,133.0,2.465860390349968
964,6,8,1978,9,DM,M,36.0,36.0,-0.18215120934132534
966,6,8,1978,17,DM,M,35.0,29.0,-0.3732448299376042
967,6,8,1978,22,DS,F,49.0,99.0,1.5376913760251847
968,6,8,1978,22,PF,M,13.0,7.0,-0.9738247803830522
969,6,8,1978,21,PF,M,15.0,8.0,-0.946525691726441
971,6,8,1978,17,NL,F,32.0,135.0,2.5204585676631908
973,6,8,1978,9,DS,F,47.0,100.0,1.564990464681796
974,6,8,1978,11,DS,F,49.0,98.0,1.5103922873685736
975,6,8,1978,17,DM,F,35.0,43.0,0.008942411254953554
976,6,8,1978,8,PF,F,15.0,8.0,-0.946525691726441
977,6,8,1978,17,DO,M,34.0,23.0,-0.5370393618772719
978,6,8,1978,21,OT,M,18.0,12.0,-0.8373293370999959
980,6,8,1978,20,DS,M,51.0,124.0,2.2201685924404666
981,6,8,1978,11,PP,M,21.0,15.0,-0.7554320711301621
982,6,8,1978,12,DS,F,51.0,84.0,1.1282050461760156
987,6,9,1978,6,DM,M,36.0,24.0,-0.5097402732206606
989,6,9,1978,4,DS,M,50.0,122.0,2.1655704151272444
991,6,9,1978,13,PP,M,23.0,17.0,-0.7008338938169395
992,6,9,1978,14,DM,M,38.0,46.0,0.09083967722478736
993,6,9,1978,2,DS,M,54.0,149.0,2.9026458088557483
994,6,9,1978,18,DM,F,33.0,23.0,-0.5370393618772719
995,6,9,1978,2,PF,M,16.0,8.0,-0.946525691726441
996,6,9,1978,18,DS,F,48.0,136.0,2.547757656319802
997,6,9,1978,18,DS,M,49.0,102.0,1.6195886419950185
998,6,9,1978,14,DS,F,51.0,122.0,2.1655704151272444
999,6,9,1978,18,DM,F,34.0,40.0,-0.07295485471488027
1000,6,9,1978,5,DS,F,46.0,71.0,0.7733168936400692
1001,6,9,1978,18,DM,F,34.0,42.0,-0.01835667740165772
1003,6,9,1978,1,DS,M,53.0,160.0,3.2029357840784725
1004,6,9,1978,6,DS,F,50.0,82.0,1.073606868862793
1005,6,9,1978,5,DS,M,54.0,134.0,2.4931594790065796
1006,6,9,1978,6,DM,M,37.0,38.0,-0.1275530320281028
1007,6,9,1978,1,DM,F,37.0,40.0,-0.07295485471488027
1008,6,9,1978,18,DM,F,32.0,37.0,-0.15485212068471407
1009,6,9,1978,3,OT,F,20.0,29.0,-0.3732448299376042
1010,6,9,1978,13,DS,F,47.0,107.0,1.756084085278075
1011,6,9,1978,1,DS,M,52.0,100.0,1.564990464681796
1012,6,9,1978,6,DS,M,46.0,32.0,-0.29134756396777045
1013,6,9,1978,1,DO,M,35.0,38.0,-0.1275530320281028
1014,6,9,1978,6,DS,F,50.0,73.0,0.8279150709532916
1016,6,9,1978,4,DS,F,49.0,119.0,2.0836731491574105
1017,6,9,1978,5,DM,F,36.0,50.0,0.20003603185123245
1018,6,9,1978,2,DM,M,36.0,43.0,0.008942411254953554
1019,6,9,1978,1,DS,F,49.0,59.0,0.4457278297607339
1020,6,9,1978,16,DM,M,38.0,48.0,0.14543785453800992
1021,6,9,1978,1,DS,M,49.0,58.0,0.41842874110412265
1022,6,9,1978,6,DM,M,37.0,41.0,-0.04565576605826899
1023,6,9,1978,4,DS,F,49.0,81.0,1.0463077802061818
1024,6,9,1978,4,DS,M,50.0,93.0,1.373896844085517
1025,6,9,1978,14,DM,M,35.0,28.0,-0.4005439185942155
1026,6,9,1978,13,OL,M,22.0,44.0,0.03624149991156483
1027,6,9,1978,13,OT,F,19.0,28.0,-0.4005439185942155
1028,6,9,1978,13,DM,F,36.0,24.0,-0.5097402732206606
1029,6,9,1978,18,NL,M,32.0,232.0,5.168470167354484
1031,7,7,1978,9,DS,F,51.0,127.0,2.3020658584103004
1032,7,7,1978,11,PP,M,22.0,16.0,-0.7281329824735507
1033,7,7,1978,12,DM,F,38.0,44.0,0.03624149991156483
1034,7,7,1978,17,DM,M,35.0,35.0,-0.20945029799793663
1035,7,7,1978,12,DM,M,31.0,17.0,-0.7008338938169395
1036,7,7,1978,12,DS,F,51.0,122.0,2.1655704151272444
1037,7,7,1978,11,DS,M,52.0,122.0,2.1655704151272444
1038,7,7,1978,20,DM,F,33.0,32.0,-0.29134756396777045
1039,7,7,1978,11,DM,F,37.0,48.0,0.14543785453800992
1040,7,7,1978,12,DS,M,53.0,95.0,1.4284950213987397
1041,7,7,1978,17,DM,M,37.0,45.0,0.0635405885681761
1042,7,7,1978,8,DO,M,35.0,51.0,0.2273351205078437
1043,7,7,1978,17,DM,M,36.0,47.0,0.11813876588139864
1044,7,7,1978,22,DS,F,50.0,119.0,2.0836731491574105
1045,7,7,1978,8,DS,F,49.0,124.0,2.2201685924404666
1046,7,7,1978,12,DS,F,51.0,87.0,1.2101023121458494
1047,7,7,1978,6,DS,F,50.0,85.0,1.155504134832627
1049,7,7,1978,9,DM,M,37.0,36.0,-0.18215120934132534
1050,7,7,1978,22,DS,F,49.0,123.0,2.1928695037838555
1051,7,7,1978,8,DS,F,50.0,111.0,1.8652804399045202
1052,7,7,1978,17,DM,F,33.0,39.0,-0.10025394337149153
1053,7,7,1978,12,DM,M,35.0,27.0,-0.4278430072508268
1054,7,7,1978,22,DS,F,52.0,105.0,1.7014859079648523
1055,7,7,1978,17,DS,M,51.0,132.0,2.438561301693357
1056,7,7,1978,17,DM,F,36.0,45.0,0.0635405885681761
1057,7,7,1978,11,DS,F,51.0,96.0,1.4557941100553509
1058,7,7,1978,12,DM,F,35.0,40.0,-0.07295485471488027
1059,7,7,1978,17,DS,F,48.0,120.0,2.1109722378140217
1060,7,7,1978,12,DM,M,37.0,43.0,0.008942411254953554
1061,7,7,1978,2,DM,F,38.0,46.0,0.09083967722478736
1062,7,7,1978,2,DM,F,37.0,43.0,0.008942411254953554
1063,7,7,1978,9,DS,F,49.0,86.0,1.1828032234892383
1064,7,7,1978,21,PF,M,16.0,8.0,-0.946525691726441
1065,7,7,1978,9,DM,M,37.0,34.0,-0.2367493866545479
1066,7,7,1978,12,DS,M,52.0,106.0,1.7287849966214637
1067,7,7,1978,12,OT,F,19.0,22.0,-0.5643384505338831
1068,7,7,1978,17,OL,F,20.0,29.0,-0.3732448299376042
1069,7,7,1978,9,DS,F,50.0,98.0,1.5103922873685736
1070,7,7,1978,17,DO,M,35.0,33.0,-0.26404847531115916
1075,7,8,1978,13,DM,M,38.0,46.0,0.09083967722478736
1076,7,8,1978,15,PP,F,21.0,12.0,-0.8373293370999959
1077,7,8,1978,4,DS,M,50.0,130.0,2.3839631243801342
1078,7,8,1978,15,PP,F,23.0,10.0,-0.8919275144132184
1079,7,8,1978,18,DS,M,50.0,106.0,1.7287849966214637
1080,7,8,1978,14,DM,F,36.0,39.0,-0.10025394337149153
1081,7,8,1978,14,NL,M,33.0,113.0,1.9198786172177427
1082,7,8,1978,1,DM,F,38.0,45.0,0.0635405885681761
1083,7,8,1978,3,NL,F,34.0,115.0,1.9744767945309654
1084,7,8,1978,4,DM,F,36.0,36.0,-0.18215120934132534
1085,7,8,1978,18,DM,M,36.0,24.0,-0.5097402732206606
1086,7,8,1978,14,DS,F,51.0,120.0,2.1109722378140217
1087,7,8,1978,3,NL,M,34.0,190.0,4.021908443776811
1088,7,8,1978,14,PP,M,23.0,10.0,-0.8919275144132184
1089,7,8,1978,16,DM,M,38.0,48.0,0.14543785453800992
1090,7,8,1978,18,DM,F,35.0,29.0,-0.3732448299376042
1091,7,8,1978,18,DS,F,51.0,131.0,2.411262213036746
1092,7,8,1978,13,DM,F,36.0,34.0,-0.2367493866545479
1093,7,8,1978,1,DS,M,51.0,101.0,1.5922895533384074
1094,7,8,1978,18,DM,F,34.0,37.0,-0.15485212068471407
1095,7,8,1978,5,DM,F,36.0,47.0,0.11813876588139864
1096,7,8,1978,5,DS,M,52.0,133.0,2.465860390349968
1097,7,8,1978,1,DS,M,51.0,63.0,0.5549241843871789
1098,7,8,1978,16,DM,M,36.0,46.0,0.09083967722478736
1099,7,8,1978,4,DS,F,49.0,81.0,1.0463077802061818
1100,7,8,1978,5,DS,M,50.0,71.0,0.7733168936400692
1102,7,8,1978,4,DS,F,49.0,80.0,1.0190086915495706
1104,7,8,1978,14,DM,F,38.0,47.0,0.11813876588139864
1105,7,8,1978,4,DS,F,51.0,118.0,2.056374060500799
1106,7,8,1978,4,DS,M,51.0,91.0,1.3192986667722946
1107,8,4,1978,12,DS,F,49.0,120.0,2.1109722378140217
1108,8,4,1978,17,PE,M,20.0,19.0,-0.6462357165037169
1109,8,4,1978,22,DM,M,37.0,45.0,0.0635405885681761
1110,8,4,1978,17,PE,F,19.0,14.0,-0.7827311597867733
1111,8,4,1978,8,DS,F,51.0,122.0,2.1655704151272444
1112,8,4,1978,17,DM,M,35.0,37.0,-0.15485212068471407
1113,8,4,1978,20,DM,F,35.0,36.0,-0.18215120934132534
1115,8,4,1978,12,DS,F,49.0,95.0,1.4284950213987397
1116,8,4,1978,12,PP,M,22.0,18.0,-0.6735348051603283
1117,8,4,1978,20,OL,M,20.0,17.0,-0.7008338938169395
1118,8,4,1978,17,DS,F,48.0,123.0,2.1928695037838555
1119,8,4,1978,12,NL,M,33.0,189.0,3.9946093551201995
1120,8,4,1978,11,DM,F,30.0,17.0,-0.7008338938169395
1121,8,4,1978,17,DM,M,38.0,50.0,0.20003603185123245
1122,8,4,1978,11,DS,M,53.0,126.0,2.2747667697536893
1123,8,4,1978,17,DM,F,33.0,44.0,0.03624149991156483
1124,8,4,1978,21,PF,M,15.0,8.0,-0.946525691726441
1125,8,4,1978,12,DM,M,38.0,44.0,0.03624149991156483
1126,8,4,1978,20,PP,F,22.0,13.0,-0.8100302484433846
1127,8,4,1978,9,DM,M,37.0,39.0,-0.10025394337149153
1128,8,4,1978,22,DS,F,52.0,115.0,1.9744767945309654
1129,8,4,1978,17,DO,M,35.0,38.0,-0.1275530320281028
1130,8,4,1978,17,DS,M,51.0,138.0,2.6023558336330246
1131,8,4,1978,20,NL,F,33.0,179.0,3.7216184685540865
1133,8,4,1978,12,DS,M,52.0,105.0,1.7014859079648523
1134,8,4,1978,11,DM,F,35.0,43.0,0.008942411254953554
1135,8,4,1978,21,PP,M,19.0,14.0,-0.7827311597867733
1136,8,4,1978,12,DM,M,35.0,32.0,-0.29134756396777045
1137,8,4,1978,8,DM,F,36.0,36.0,-0.18215120934132534
1138,8,4,1978,9,DM,M,38.0,40.0,-0.07295485471488027
1139,8,4,1978,11,DM,M,37.0,36.0,-0.18215120934132534
1140,8,4,1978,19,PM,M,20.0,19.0,-0.6462357165037169
1141,8,4,1978,9,DS,F,47.0,139.0,2.6296549222896357
1142,8,4,1978,21,OL,M,20.0,20.0,-0.6189366278471057
1143,8,4,1978,11,DS,F,52.0,108.0,1.7833831739346864
1144,8,4,1978,19,OT,M,19.0,12.0,-0.8373293370999959
1145,8,4,1978,12,DM,F,37.0,39.0,-0.10025394337149153
1146,8,4,1978,17,NL,F,32.0,149.0,2.9026458088557483
1148,8,5,1978,6,DM,F,38.0,43.0,0.008942411254953554
1149,8,5,1978,16,DM,M,38.0,48.0,0.14543785453800992
1150,8,5,1978,18,DM,F,36.0,33.0,-0.26404847531115916
1151,8,5,1978,2,DS,M,52.0,165.0,3.339431227361529
1152,8,5,1978,13,DM,F,37.0,41.0,-0.04565576605826899
1153,8,5,1978,18,DS,M,49.0,112.0,1.8925795285611315
1154,8,5,1978,4,DM,F,36.0,35.0,-0.20945029799793663
1155,8,5,1978,6,DS,F,50.0,100.0,1.564990464681796
1157,8,5,1978,4,DM,F,34.0,34.0,-0.2367493866545479
1158,8,5,1978,5,DS,F,48.0,88.0,1.2374014008024607
1159,8,5,1978,2,DM,F,36.0,31.0,-0.3186466526243817
1160,8,5,1978,14,DS,F,49.0,123.0,2.1928695037838555
1161,8,5,1978,6,PF,F,16.0,6.0,-1.0011238690396635
1162,8,5,1978,5,DS,M,53.0,137.0,2.575056744976413
1164,8,5,1978,2,NL,M,34.0,199.0,4.267600241686312
1166,8,5,1978,4,DS,M,48.0,96.0,1.4557941100553509
1167,8,5,1978,18,DM,F,34.0,41.0,-0.04565576605826899
1168,8,5,1978,15,NL,F,31.0,196.0,4.185702975716478
1169,8,5,1978,1,DS,M,51.0,100.0,1.564990464681796
1170,8,5,1978,6,DM,M,37.0,40.0,-0.07295485471488027
1172,8,5,1978,6,DS,F,49.0,98.0,1.5103922873685736
1173,8,5,1978,13,DM,F,37.0,34.0,-0.2367493866545479
1174,8,5,1978,13,OL,F,21.0,29.0,-0.3732448299376042
1176,8,5,1978,18,DM,F,33.0,36.0,-0.18215120934132534
1177,8,5,1978,14,DM,M,35.0,36.0,-0.18215120934132534
1178,8,5,1978,16,DM,M,38.0,49.0,0.17273694319462118
1179,8,5,1978,18,DM,M,35.0,30.0,-0.345945741280993
1180,8,5,1978,4,DS,F,48.0,83.0,1.1009059575194045
1181,8,5,1978,15,PP,F,21.0,14.0,-0.7827311597867733
1182,8,5,1978,1,DS,F,50.0,88.0,1.2374014008024607
1183,8,5,1978,2,DM,F,37.0,47.0,0.11813876588139864
1184,8,5,1978,14,DM,F,36.0,43.0,0.008942411254953554
1185,8,5,1978,1,DS,F,51.0,136.0,2.547757656319802
1186,8,5,1978,4,DS,F,47.0,82.0,1.073606868862793
1188,8,5,1978,1,DS,M,51.0,70.0,0.7460178049834578
1189,8,5,1978,4,DS,F,50.0,119.0,2.0836731491574105
1191,8,5,1978,5,DS,F,51.0,115.0,1.9744767945309654
1196,9,3,1978,17,OL,F,21.0,33.0,-0.26404847531115916
1198,9,3,1978,17,DM,M,37.0,46.0,0.09083967722478736
1199,9,3,1978,12,DS,M,51.0,107.0,1.756084085278075
1200,9,3,1978,11,DS,M,51.0,126.0,2.2747667697536893
1201,9,3,1978,12,PP,M,23.0,19.0,-0.6462357165037169
1202,9,3,1978,7,PE,F,30.0,24.0,-0.5097402732206606
1203,9,3,1978,11,DM,F,35.0,45.0,0.0635405885681761
1205,9,3,1978,8,DS,F,52.0,122.0,2.1655704151272444
1206,9,3,1978,20,DM,F,37.0,39.0,-0.10025394337149153
1207,9,3,1978,12,DM,F,35.0,31.0,-0.3186466526243817
1208,9,3,1978,11,DM,M,36.0,30.0,-0.345945741280993
1209,9,3,1978,12,DS,F,51.0,124.0,2.2201685924404666
1210,9,3,1978,8,DO,M,35.0,54.0,0.30923238647767753
1211,9,3,1978,9,DS,F,51.0,133.0,2.465860390349968
1212,9,3,1978,17,DS,F,51.0,122.0,2.1655704151272444
1214,9,3,1978,21,PF,M,16.0,7.0,-0.9738247803830522
1215,9,3,1978,17,DM,M,39.0,52.0,0.254634209164455
1216,9,3,1978,17,DM,M,39.0,49.0,0.17273694319462118
1217,9,3,1978,20,PF,M,16.0,8.0,-0.946525691726441
1218,9,3,1978,7,PE,M,21.0,19.0,-0.6462357165037169
1219,9,3,1978,9,DM,M,38.0,43.0,0.008942411254953554
1220,9,3,1978,20,NL,F,31.0,181.0,3.776216645867309
1221,9,3,1978,11,PP,F,22.0,14.0,-0.7827311597867733
1222,9,3,1978,11,OT,M,20.0,24.0,-0.5097402732206606
1223,9,3,1978,22,DS,F,50.0,128.0,2.329364947066912
1224,9,3,1978,17,DS,M,51.0,136.0,2.547757656319802
1225,9,3,1978,9,DS,F,50.0,100.0,1.564990464681796
1226,9,3,1978,17,DM,F,34.0,44.0,0.03624149991156483
1227,9,3,1978,11,PP,M,22.0,13.0,-0.8100302484433846
1228,9,3,1978,8,DM,F,36.0,40.0,-0.07295485471488027
1229,9,3,1978,9,DM,M,38.0,41.0,-0.04565576605826899
1230,9,3,1978,19,PF,M,16.0,6.0,-1.0011238690396635
1231,9,3,1978,20,DS,M,51.0,127.0,2.3020658584103004
1232,9,3,1978,9,PF,M,15.0,7.0,-0.9738247803830522
1233,9,3,1978,21,OL,M,21.0,24.0,-0.5097402732206606
1234,9,3,1978,8,DS,F,49.0,134.0,2.4931594790065796
1235,9,3,1978,11,OT,F,20.0,20.0,-0.6189366278471057
1236,9,3,1978,21,PP,M,22.0,15.0,-0.7554320711301621
1238,9,3,1978,22,DS,F,50.0,125.0,2.247467681097078
1239,9,3,1978,12,DS,F,50.0,100.0,1.564990464681796
1240,9,3,1978,19,PE,F,20.0,13.0,-0.8100302484433846
1241,9,3,1978,12,DM,M,34.0,37.0,-0.15485212068471407
1242,9,3,1978,8,DM,F,35.0,40.0,-0.07295485471488027
1243,9,3,1978,9,DS,F,47.0,114.0,1.947177705874354
1244,9,3,1978,11,DS,F,52.0,110.0,1.8379813512479088
1245,9,3,1978,11,DM,M,38.0,41.0,-0.04565576605826899
1246,9,3,1978,8,PF,M,15.0,8.0,-0.946525691726441
1247,9,3,1978,12,DM,M,38.0,47.0,0.11813876588139864
1250,9,4,1978,3,NL,F,34.0,141.0,2.6842530996028584
1251,9,4,1978,6,DM,F,38.0,46.0,0.09083967722478736
1252,9,4,1978,14,DM,F,36.0,40.0,-0.07295485471488027
1253,9,4,1978,13,OL,M,21.0,36.0,-0.18215120934132534
1254,9,4,1978,18,DS,M,52.0,107.0,1.756084085278075
1255,9,4,1978,4,DM,F,37.0,39.0,-0.10025394337149153
1256,9,4,1978,3,OT,M,21.0,27.0,-0.4278430072508268
1257,9,4,1978,3,PP,F,21.0,13.0,-0.8100302484433846
1259,9,4,1978,14,DM,M,36.0,47.0,0.11813876588139864
1260,9,4,1978,18,DS,F,48.0,134.0,2.4931594790065796
1261,9,4,1978,2,NL,M,32.0,197.0,4.213002064373089
1262,9,4,1978,5,DM,F,36.0,39.0,-0.10025394337149153
1263,9,4,1978,13,DS,F,48.0,86.0,1.1828032234892383
1264,9,4,1978,15,PP,F,20.0,15.0,-0.7554320711301621
1265,9,4,1978,15,PF,F,16.0,6.0,-1.0011238690396635
1266,9,4,1978,2,DS,M,53.0,158.0,3.1483376067652498
1267,9,4,1978,4,DS,M,51.0,118.0,2.056374060500799
1268,9,4,1978,1,DS,F,48.0,123.0,2.1928695037838555
1269,9,4,1978,2,DM,F,38.0,41.0,-0.04565576605826899
1270,9,4,1978,5,DM,F,35.0,49.0,0.17273694319462118
1271,9,4,1978,1,DS,M,51.0,124.0,2.2201685924404666
1272,9,4,1978,2,DM,F,36.0,42.0,-0.01835667740165772
1274,9,4,1978,6,DS,F,51.0,106.0,1.7287849966214637
1275,9,4,1978,3,PF,F,17.0,7.0,-0.9738247803830522
1276,9,4,1978,18,DM,M,35.0,38.0,-0.1275530320281028
1277,9,4,1978,2,DM,F,38.0,47.0,0.11813876588139864
1278,9,4,1978,6,DS,F,49.0,114.0,1.947177705874354
